Province,Country,Date,Value
Guangxi,China,3/14/2020,252
Guangxi,China,3/13/2020,252
Guangxi,China,3/12/2020,252
Guangxi,China,3/11/2020,252
Guangxi,China,3/10/2020,252
Guangxi,China,3/9/2020,252
Guangxi,China,3/8/2020,252
Guangxi,China,3/7/2020,252
Guangxi,China,3/6/2020,252
Guangxi,China,3/5/2020,252
Guangxi,China,3/4/2020,252
Guangxi,China,3/3/2020,252
Guangxi,China,3/2/2020,252
Guangxi,China,3/1/2020,252
Guangxi,China,2/29/2020,252
Guangxi,China,2/28/2020,252
Guangxi,China,2/27/2020,252
Guangxi,China,2/26/2020,252
Guangxi,China,2/25/2020,252
Guangxi,China,2/24/2020,251
Guangxi,China,2/23/2020,249
Guangxi,China,2/22/2020,249
Guangxi,China,2/21/2020,246
Guangxi,China,2/20/2020,245
Guangxi,China,2/19/2020,244
Guangxi,China,2/18/2020,242
Guangxi,China,2/17/2020,238
Guangxi,China,2/16/2020,237
Guangxi,China,2/15/2020,235
Guangxi,China,2/14/2020,226
Guangxi,China,2/13/2020,222
Guangxi,China,2/12/2020,222
Guangxi,China,2/11/2020,215
Guangxi,China,2/10/2020,210
Guangxi,China,2/9/2020,195
Guangxi,China,2/8/2020,183
Guangxi,China,2/7/2020,172
Guangxi,China,2/6/2020,168
Guangxi,China,2/5/2020,150
Guangxi,China,2/4/2020,139
Guangxi,China,2/3/2020,127
Guangxi,China,2/2/2020,111
Guangxi,China,2/1/2020,100
Guangxi,China,1/31/2020,87
Guangxi,China,1/30/2020,78
Guangxi,China,1/29/2020,58
Guangxi,China,1/28/2020,51
Guangxi,China,1/27/2020,46
Guangxi,China,1/26/2020,36
Guangxi,China,1/25/2020,23
Guangxi,China,1/24/2020,23
Guangxi,China,1/23/2020,5
Guangxi,China,1/22/2020,2
Guizhou,China,4/14/2020,146
Guizhou,China,4/13/2020,146
Guizhou,China,4/12/2020,146
Guizhou,China,4/11/2020,146
Guizhou,China,4/10/2020,146
Guizhou,China,4/9/2020,146
Guizhou,China,4/8/2020,146
Guizhou,China,4/7/2020,146
Guizhou,China,4/6/2020,146
Guizhou,China,4/5/2020,146
Guizhou,China,4/4/2020,146
Guizhou,China,4/3/2020,146
Guizhou,China,4/2/2020,146
Guizhou,China,4/1/2020,146
Guizhou,China,3/31/2020,146
Guizhou,China,3/30/2020,146
Guizhou,China,3/29/2020,146
Guizhou,China,3/28/2020,146
Guizhou,China,3/27/2020,146
Guizhou,China,3/26/2020,146
Guizhou,China,3/25/2020,146
Guizhou,China,3/24/2020,146
Guizhou,China,3/23/2020,146
Guizhou,China,3/22/2020,146
Guizhou,China,3/21/2020,146
Guizhou,China,3/20/2020,146
Guizhou,China,3/19/2020,146
Guizhou,China,3/18/2020,146
Guizhou,China,3/17/2020,147
Guizhou,China,3/16/2020,146
Guizhou,China,3/15/2020,146
Guizhou,China,3/14/2020,146
Guizhou,China,3/13/2020,146
Guizhou,China,3/12/2020,146
Guizhou,China,3/11/2020,146
Guizhou,China,3/10/2020,146
Guizhou,China,3/9/2020,146
Guizhou,China,3/8/2020,146
Guizhou,China,3/7/2020,146
Guizhou,China,3/6/2020,146
Guizhou,China,3/5/2020,146
Guizhou,China,3/4/2020,146
Guizhou,China,3/3/2020,146
Guizhou,China,3/2/2020,146
Guizhou,China,3/1/2020,146
Guizhou,China,2/29/2020,146
Guizhou,China,2/28/2020,146
Guizhou,China,2/27/2020,146
Guizhou,China,2/26/2020,146
Guizhou,China,2/25/2020,146
Guizhou,China,2/24/2020,146
Guizhou,China,2/23/2020,146
Guizhou,China,2/22/2020,146
Guizhou,China,2/21/2020,146
Guizhou,China,2/20/2020,146
Guizhou,China,2/19/2020,146
Guizhou,China,2/18/2020,146
Guizhou,China,2/17/2020,146
Guizhou,China,2/16/2020,144
Guizhou,China,2/15/2020,143
Guizhou,China,2/14/2020,140
Guizhou,China,2/13/2020,135
Guizhou,China,2/12/2020,133
Guizhou,China,2/11/2020,127
Guizhou,China,2/10/2020,109
Guizhou,China,2/9/2020,99
Guizhou,China,2/8/2020,89
Guizhou,China,2/7/2020,81
Guizhou,China,2/6/2020,71
Guizhou,China,2/5/2020,64
Guizhou,China,2/4/2020,58
Guizhou,China,2/3/2020,46
Guizhou,China,2/2/2020,38
Guizhou,China,2/1/2020,29
Guizhou,China,1/31/2020,29
Guizhou,China,1/30/2020,12
Guizhou,China,1/29/2020,9
Guizhou,China,1/28/2020,9
Guizhou,China,1/27/2020,7
Guizhou,China,1/26/2020,5
Guizhou,China,1/25/2020,4
Guizhou,China,1/24/2020,3
Guizhou,China,1/23/2020,3
Guizhou,China,1/22/2020,1
Hainan,China,4/14/2020,168
Hainan,China,4/13/2020,168
Hainan,China,4/12/2020,168
Hainan,China,4/11/2020,168
Hainan,China,4/10/2020,168
Hainan,China,4/9/2020,168
Hainan,China,4/8/2020,168
Hainan,China,4/7/2020,168
Hainan,China,4/6/2020,168
Hainan,China,4/5/2020,168
Hainan,China,4/4/2020,168
Hainan,China,4/3/2020,168
Hainan,China,4/2/2020,168
Hainan,China,4/1/2020,168
Hainan,China,3/31/2020,168
Hainan,China,3/30/2020,168
Hainan,China,3/29/2020,168
Hainan,China,3/28/2020,168
Hainan,China,3/27/2020,168
Hainan,China,3/26/2020,168
Hainan,China,3/25/2020,168
Hainan,China,3/24/2020,168
Hainan,China,3/23/2020,168
Hainan,China,3/22/2020,168
Hainan,China,3/21/2020,168
Hainan,China,3/20/2020,168
Hainan,China,3/19/2020,168
Hainan,China,3/18/2020,168
Hainan,China,3/17/2020,168
Hainan,China,3/16/2020,168
Hainan,China,3/15/2020,168
Hainan,China,3/14/2020,168
Hainan,China,3/13/2020,168
Hainan,China,3/12/2020,168
Hainan,China,3/11/2020,168
Hainan,China,3/10/2020,168
Hainan,China,3/9/2020,168
Hainan,China,3/8/2020,168
Hainan,China,3/7/2020,168
Hainan,China,3/6/2020,168
Hainan,China,3/5/2020,168
Hainan,China,3/4/2020,168
Hainan,China,3/3/2020,168
Hainan,China,3/2/2020,168
Hainan,China,3/1/2020,168
Hainan,China,2/29/2020,168
Hainan,China,2/28/2020,168
Hainan,China,2/27/2020,168
Hainan,China,2/26/2020,168
Hainan,China,2/25/2020,168
Hainan,China,2/24/2020,168
Hainan,China,2/23/2020,168
Hainan,China,2/22/2020,168
Hainan,China,2/21/2020,168
Hainan,China,2/20/2020,168
Hainan,China,2/19/2020,168
Hainan,China,2/18/2020,163
Hainan,China,2/17/2020,163
Hainan,China,2/16/2020,162
Hainan,China,2/15/2020,162
Hainan,China,2/14/2020,159
Hainan,China,2/13/2020,157
Hainan,China,2/12/2020,157
Hainan,China,2/11/2020,144
Hainan,China,2/10/2020,138
Hainan,China,2/9/2020,131
Hainan,China,2/8/2020,124
Hainan,China,2/7/2020,117
Hainan,China,2/6/2020,106
Hainan,China,2/5/2020,99
Hainan,China,2/4/2020,80
Hainan,China,2/3/2020,72
Hainan,China,2/2/2020,64
Hainan,China,2/1/2020,62
Hainan,China,1/31/2020,52
Hainan,China,1/30/2020,46
Hainan,China,1/29/2020,43
Hainan,China,1/28/2020,40
Hainan,China,1/27/2020,33
Hainan,China,1/26/2020,22
Hainan,China,1/25/2020,19
Hainan,China,1/24/2020,8
Hainan,China,1/23/2020,5
Hainan,China,1/22/2020,4
Hebei,China,4/14/2020,327
Hebei,China,4/13/2020,327
Hebei,China,4/12/2020,327
Hebei,China,4/11/2020,327
Hebei,China,4/10/2020,327
Hebei,China,4/9/2020,327
Hebei,China,4/8/2020,327
Hebei,China,4/7/2020,327
Hebei,China,4/6/2020,327
Hebei,China,4/5/2020,327
Hebei,China,4/4/2020,326
Hebei,China,4/3/2020,326
Hebei,China,4/2/2020,325
Hebei,China,4/1/2020,323
Hebei,China,3/31/2020,321
Hebei,China,3/30/2020,321
Hebei,China,3/29/2020,319
Hebei,China,3/28/2020,319
Hebei,China,3/27/2020,319
Hebei,China,3/26/2020,319
Hebei,China,3/25/2020,319
Hebei,China,3/24/2020,319
Hebei,China,3/23/2020,319
Hebei,China,3/22/2020,319
Hebei,China,3/21/2020,318
Hebei,China,3/20/2020,318
Hebei,China,3/19/2020,318
Hebei,China,3/18/2020,318
Hebei,China,3/17/2020,318
Hebei,China,3/16/2020,318
Hebei,China,3/15/2020,318
Hebei,China,3/14/2020,318
Hebei,China,3/13/2020,318
Hebei,China,3/12/2020,318
Hebei,China,3/11/2020,318
Hebei,China,3/10/2020,318
Hebei,China,3/9/2020,318
Hebei,China,3/8/2020,318
Hebei,China,3/7/2020,318
Hebei,China,3/6/2020,318
Hebei,China,3/5/2020,318
Hebei,China,3/4/2020,318
Hebei,China,3/3/2020,318
Hebei,China,3/2/2020,318
Hebei,China,3/1/2020,318
Hebei,China,2/29/2020,318
Hebei,China,2/28/2020,318
Hebei,China,2/27/2020,317
Hebei,China,2/26/2020,312
Hebei,China,2/25/2020,311
Hebei,China,2/24/2020,311
Hebei,China,2/23/2020,311
Hebei,China,2/22/2020,309
Hebei,China,2/21/2020,308
Hebei,China,2/20/2020,307
Hebei,China,2/19/2020,306
Hebei,China,2/18/2020,306
Hebei,China,2/17/2020,301
Hebei,China,2/16/2020,300
Hebei,China,2/15/2020,291
Hebei,China,2/14/2020,283
Hebei,China,2/13/2020,265
Hebei,China,2/12/2020,251
Hebei,China,2/11/2020,239
Hebei,China,2/10/2020,218
Hebei,China,2/9/2020,206
Hebei,China,2/8/2020,195
Hebei,China,2/7/2020,172
Hebei,China,2/6/2020,157
Hebei,China,2/5/2020,135
Hebei,China,2/4/2020,126
Hebei,China,2/3/2020,113
Hebei,China,2/2/2020,104
Hebei,China,2/1/2020,96
Hebei,China,1/31/2020,82
Hebei,China,1/30/2020,65
Hebei,China,1/29/2020,48
Hebei,China,1/28/2020,33
Hebei,China,1/27/2020,18
Hebei,China,1/26/2020,13
Hebei,China,1/25/2020,8
Hebei,China,1/24/2020,2
Hebei,China,1/23/2020,1
Hebei,China,1/22/2020,1
Heilongjiang,China,4/14/2020,819
Heilongjiang,China,4/13/2020,740
Heilongjiang,China,4/12/2020,684
Heilongjiang,China,4/11/2020,661
Heilongjiang,China,4/10/2020,638
Heilongjiang,China,4/9/2020,609
Heilongjiang,China,4/8/2020,569
Heilongjiang,China,4/7/2020,544
Heilongjiang,China,4/6/2020,524
Heilongjiang,China,4/5/2020,504
Heilongjiang,China,4/4/2020,491
Heilongjiang,China,4/3/2020,489
Heilongjiang,China,4/2/2020,488
Heilongjiang,China,4/1/2020,484
Heilongjiang,China,3/31/2020,484
Heilongjiang,China,3/30/2020,484
Heilongjiang,China,3/29/2020,484
Heilongjiang,China,3/28/2020,484
Heilongjiang,China,3/27/2020,484
Heilongjiang,China,3/26/2020,484
Heilongjiang,China,3/25/2020,484
Heilongjiang,China,3/24/2020,484
Heilongjiang,China,3/23/2020,484
Heilongjiang,China,3/22/2020,484
Heilongjiang,China,3/21/2020,484
Heilongjiang,China,3/20/2020,484
Heilongjiang,China,3/19/2020,483
Heilongjiang,China,3/18/2020,482
Heilongjiang,China,3/17/2020,482
Heilongjiang,China,3/16/2020,482
Heilongjiang,China,3/15/2020,482
Heilongjiang,China,3/14/2020,482
Heilongjiang,China,3/13/2020,482
Heilongjiang,China,3/12/2020,482
Heilongjiang,China,3/11/2020,482
Heilongjiang,China,3/10/2020,481
Heilongjiang,China,3/9/2020,481
Heilongjiang,China,3/8/2020,481
Heilongjiang,China,3/7/2020,481
Heilongjiang,China,3/6/2020,481
Heilongjiang,China,3/5/2020,481
Heilongjiang,China,3/4/2020,480
Heilongjiang,China,3/3/2020,480
Heilongjiang,China,3/2/2020,480
Heilongjiang,China,3/1/2020,480
Heilongjiang,China,2/29/2020,480
Heilongjiang,China,2/28/2020,480
Heilongjiang,China,2/27/2020,480
Heilongjiang,China,2/26/2020,480
Heilongjiang,China,2/25/2020,480
Heilongjiang,China,2/24/2020,480
Heilongjiang,China,2/23/2020,480
Heilongjiang,China,2/22/2020,479
Heilongjiang,China,2/21/2020,479
Heilongjiang,China,2/20/2020,476
Heilongjiang,China,2/19/2020,470
Heilongjiang,China,2/18/2020,464
Heilongjiang,China,2/17/2020,457
Heilongjiang,China,2/16/2020,445
Heilongjiang,China,2/15/2020,425
Heilongjiang,China,2/14/2020,419
Heilongjiang,China,2/13/2020,395
Heilongjiang,China,2/12/2020,378
Heilongjiang,China,2/11/2020,360
Heilongjiang,China,2/10/2020,331
Heilongjiang,China,2/9/2020,307
Heilongjiang,China,2/8/2020,295
Heilongjiang,China,2/7/2020,277
Heilongjiang,China,2/6/2020,227
Heilongjiang,China,2/5/2020,190
Heilongjiang,China,2/4/2020,155
Heilongjiang,China,2/3/2020,121
Heilongjiang,China,2/2/2020,95
Heilongjiang,China,2/1/2020,80
Heilongjiang,China,1/31/2020,59
Heilongjiang,China,1/30/2020,44
Heilongjiang,China,1/29/2020,38
Heilongjiang,China,1/28/2020,33
Heilongjiang,China,1/27/2020,21
Heilongjiang,China,1/26/2020,15
Heilongjiang,China,1/25/2020,9
Heilongjiang,China,1/24/2020,4
Heilongjiang,China,1/23/2020,2
Heilongjiang,China,1/22/2020,0
Henan,China,4/14/2020,1276
Henan,China,4/13/2020,1276
Henan,China,4/12/2020,1276
Henan,China,4/11/2020,1276
Henan,China,4/10/2020,1276
Henan,China,4/9/2020,1276
Henan,China,4/8/2020,1276
Henan,China,4/7/2020,1276
Henan,China,4/6/2020,1276
Henan,China,4/5/2020,1276
Henan,China,4/4/2020,1276
Henan,China,4/3/2020,1276
Henan,China,4/2/2020,1276
Henan,China,4/1/2020,1276
Henan,China,3/31/2020,1276
Henan,China,3/30/2020,1276
Henan,China,3/29/2020,1276
Henan,China,3/28/2020,1275
Henan,China,3/27/2020,1275
Henan,China,3/26/2020,1275
Henan,China,3/25/2020,1274
Henan,China,3/24/2020,1274
Henan,China,3/23/2020,1274
Henan,China,3/22/2020,1274
Henan,China,3/21/2020,1273
Henan,China,3/20/2020,1273
Henan,China,3/19/2020,1273
Henan,China,3/18/2020,1273
Henan,China,3/17/2020,1273
Henan,China,3/16/2020,1273
Henan,China,3/15/2020,1273
Henan,China,3/14/2020,1273
Henan,China,3/13/2020,1273
Henan,China,3/12/2020,1273
Henan,China,3/11/2020,1273
Henan,China,3/10/2020,1272
Henan,China,3/9/2020,1272
Henan,China,3/8/2020,1272
Henan,China,3/7/2020,1272
Henan,China,3/6/2020,1272
Henan,China,3/5/2020,1272
Henan,China,3/4/2020,1272
Henan,China,3/3/2020,1272
Henan,China,3/2/2020,1272
Henan,China,3/1/2020,1272
Henan,China,2/29/2020,1272
Henan,China,2/28/2020,1272
Henan,China,2/27/2020,1272
Henan,China,2/26/2020,1271
Henan,China,2/25/2020,1271
Henan,China,2/24/2020,1271
Henan,China,2/23/2020,1271
Henan,China,2/22/2020,1270
Henan,China,2/21/2020,1267
Henan,China,2/20/2020,1265
Henan,China,2/19/2020,1262
Henan,China,2/18/2020,1257
Henan,China,2/17/2020,1246
Henan,China,2/16/2020,1231
Henan,China,2/15/2020,1212
Henan,China,2/14/2020,1184
Henan,China,2/13/2020,1169
Henan,China,2/12/2020,1135
Henan,China,2/11/2020,1105
Henan,China,2/10/2020,1073
Henan,China,2/9/2020,1033
Henan,China,2/8/2020,981
Henan,China,2/7/2020,914
Henan,China,2/6/2020,851
Henan,China,2/5/2020,764
Henan,China,2/4/2020,675
Henan,China,2/3/2020,566
Henan,China,2/2/2020,493
Henan,China,2/1/2020,422
Henan,China,1/31/2020,352
Henan,China,1/30/2020,278
Henan,China,1/29/2020,206
Henan,China,1/28/2020,168
Henan,China,1/27/2020,128
Henan,China,1/26/2020,83
Henan,China,1/25/2020,32
Henan,China,1/24/2020,9
Henan,China,1/23/2020,5
Henan,China,1/22/2020,5
Hong Kong,China,4/14/2020,1012
Hong Kong,China,4/13/2020,1009
Hong Kong,China,4/12/2020,1004
Hong Kong,China,4/11/2020,1000
Hong Kong,China,4/10/2020,989
Hong Kong,China,4/9/2020,973
Hong Kong,China,4/8/2020,960
Hong Kong,China,4/7/2020,935
Hong Kong,China,4/6/2020,914
Hong Kong,China,4/5/2020,890
Hong Kong,China,4/4/2020,862
Hong Kong,China,4/3/2020,845
Hong Kong,China,4/2/2020,802
Hong Kong,China,4/1/2020,765
Hong Kong,China,3/31/2020,714
Hong Kong,China,3/30/2020,682
Hong Kong,China,3/29/2020,641
Hong Kong,China,3/28/2020,561
Hong Kong,China,3/27/2020,519
Hong Kong,China,3/26/2020,453
Hong Kong,China,3/25/2020,410
Hong Kong,China,3/24/2020,386
Hong Kong,China,3/23/2020,356
Hong Kong,China,3/22/2020,317
Hong Kong,China,3/21/2020,273
Hong Kong,China,3/20/2020,256
Hong Kong,China,3/19/2020,208
Hong Kong,China,3/18/2020,181
Hong Kong,China,3/17/2020,162
Hong Kong,China,3/16/2020,155
Hong Kong,China,3/15/2020,145
Hong Kong,China,3/14/2020,140
Hong Kong,China,3/13/2020,134
Hong Kong,China,3/12/2020,129
Hong Kong,China,3/11/2020,126
Hong Kong,China,3/10/2020,120
Hong Kong,China,3/9/2020,115
Hong Kong,China,3/8/2020,114
Hong Kong,China,3/7/2020,108
Hong Kong,China,3/6/2020,107
Hong Kong,China,3/5/2020,105
Hong Kong,China,3/4/2020,105
Hong Kong,China,3/3/2020,100
Hong Kong,China,3/2/2020,100
Hong Kong,China,3/1/2020,96
Hong Kong,China,2/29/2020,95
Hong Kong,China,2/28/2020,94
Hong Kong,China,2/27/2020,92
Hong Kong,China,2/26/2020,91
Hong Kong,China,2/25/2020,84
Hong Kong,China,2/24/2020,79
Hong Kong,China,2/23/2020,74
Hong Kong,China,2/22/2020,69
Hong Kong,China,2/21/2020,68
Hong Kong,China,2/20/2020,68
Hong Kong,China,2/19/2020,63
Hong Kong,China,2/18/2020,62
Hong Kong,China,2/17/2020,60
Hong Kong,China,2/16/2020,57
Hong Kong,China,2/15/2020,56
Hong Kong,China,2/14/2020,56
Hong Kong,China,2/13/2020,53
Hong Kong,China,2/12/2020,50
Hong Kong,China,2/11/2020,49
Hong Kong,China,2/10/2020,38
Hong Kong,China,2/9/2020,29
Hong Kong,China,2/8/2020,26
Hong Kong,China,2/7/2020,25
Hong Kong,China,2/6/2020,24
Hong Kong,China,2/5/2020,21
Hong Kong,China,2/4/2020,17
Hong Kong,China,2/3/2020,15
Hong Kong,China,2/2/2020,15
Hong Kong,China,2/1/2020,13
Hong Kong,China,1/31/2020,12
Hong Kong,China,1/30/2020,10
Hong Kong,China,1/29/2020,10
Hong Kong,China,1/28/2020,8
Hong Kong,China,1/27/2020,8
Hong Kong,China,1/26/2020,8
Hong Kong,China,1/25/2020,5
Hong Kong,China,1/24/2020,2
Hong Kong,China,1/23/2020,2
Hong Kong,China,1/22/2020,0
Hubei,China,4/14/2020,67803
Hubei,China,4/13/2020,67803
Hubei,China,4/12/2020,67803
Hubei,China,4/11/2020,67803
Hubei,China,4/10/2020,67803
Hubei,China,4/9/2020,67803
Hubei,China,4/8/2020,67803
Hubei,China,4/7/2020,67803
Hubei,China,4/6/2020,67803
Hubei,China,4/5/2020,67803
Hubei,China,4/4/2020,67803
Hubei,China,4/3/2020,67802
Hubei,China,4/2/2020,67802
Hubei,China,4/1/2020,67802
Hubei,China,3/31/2020,67801
Hubei,China,3/30/2020,67801
Hubei,China,3/29/2020,67801
Hubei,China,3/28/2020,67801
Hubei,China,3/27/2020,67801
Hubei,China,3/26/2020,67801
Hubei,China,3/25/2020,67801
Hubei,China,3/24/2020,67801
Hubei,China,3/23/2020,67800
Hubei,China,3/22/2020,67800
Hubei,China,3/21/2020,67800
Hubei,China,3/20/2020,67800
Hubei,China,3/19/2020,67800
Hubei,China,3/18/2020,67800
Hubei,China,3/17/2020,67799
Hubei,China,3/16/2020,67798
Hubei,China,3/15/2020,67794
Hubei,China,3/14/2020,67790
Hubei,China,3/13/2020,67786
Hubei,China,3/12/2020,67781
Hubei,China,3/11/2020,67773
Hubei,China,3/10/2020,67760
Hubei,China,3/9/2020,67743
Hubei,China,3/8/2020,67707
Hubei,China,3/7/2020,67666
Hubei,China,3/6/2020,67592
Hubei,China,3/5/2020,67466
Hubei,China,3/4/2020,67332
Hubei,China,3/3/2020,67217
Hubei,China,3/2/2020,67103
Hubei,China,3/1/2020,66907
Hubei,China,2/29/2020,66337
Hubei,China,2/28/2020,65914
Hubei,China,2/27/2020,65596
Hubei,China,2/26/2020,65187
Hubei,China,2/25/2020,64786
Hubei,China,2/24/2020,64287
Hubei,China,2/23/2020,64084
Hubei,China,2/22/2020,64084
Hubei,China,2/21/2020,62662
Hubei,China,2/20/2020,62442
Hubei,China,2/19/2020,62031
Hubei,China,2/18/2020,61682
Hubei,China,2/17/2020,59989
Hubei,China,2/16/2020,58182
Hubei,China,2/15/2020,56249
Hubei,China,2/14/2020,54406
Hubei,China,2/13/2020,48206
Hubei,China,2/12/2020,33366
Hubei,China,2/11/2020,33366
Hubei,China,2/10/2020,31728
Hubei,China,2/9/2020,29631
Hubei,China,2/8/2020,27100
Hubei,China,2/7/2020,24953
Hubei,China,2/6/2020,22112
Hubei,China,2/5/2020,19665
Hubei,China,2/4/2020,16678
Hubei,China,2/3/2020,13522
Hubei,China,2/2/2020,11177
Hubei,China,2/1/2020,7153
Hubei,China,1/31/2020,5806
Hubei,China,1/30/2020,4903
Hubei,China,1/29/2020,3554
Hubei,China,1/28/2020,3554
Hubei,China,1/27/2020,1423
Hubei,China,1/26/2020,1058
Hubei,China,1/25/2020,761
Hubei,China,1/24/2020,549
Hubei,China,1/23/2020,444
Hubei,China,1/22/2020,444
Hunan,China,4/14/2020,1019
Hunan,China,4/13/2020,1019
Hunan,China,4/12/2020,1019
Hunan,China,4/11/2020,1019
Hunan,China,4/10/2020,1019
Hunan,China,4/9/2020,1019
Hunan,China,4/8/2020,1019
Hunan,China,4/7/2020,1019
Hunan,China,4/6/2020,1019
Hunan,China,4/5/2020,1019
Hunan,China,4/4/2020,1019
Hunan,China,4/3/2020,1019
Hunan,China,4/2/2020,1019
Hunan,China,4/1/2020,1018
Hunan,China,3/31/2020,1018
Hunan,China,3/30/2020,1018
Hunan,China,3/29/2020,1018
Hunan,China,3/28/2020,1018
Hunan,China,3/27/2020,1018
Hunan,China,3/26/2020,1018
Hunan,China,3/25/2020,1018
Hunan,China,3/24/2020,1018
Hunan,China,3/23/2020,1018
Hunan,China,3/22/2020,1018
Hunan,China,3/21/2020,1018
Hunan,China,3/20/2020,1018
Hunan,China,3/19/2020,1018
Hunan,China,3/18/2020,1018
Hunan,China,3/17/2020,1018
Hunan,China,3/16/2020,1018
Hunan,China,3/15/2020,1018
Hunan,China,3/14/2020,1018
Hunan,China,3/13/2020,1018
Hunan,China,3/12/2020,1018
Hunan,China,3/11/2020,1018
Hunan,China,3/10/2020,1018
Hunan,China,3/9/2020,1018
Hunan,China,3/8/2020,1018
Hunan,China,3/7/2020,1018
Hunan,China,3/6/2020,1018
Hunan,China,3/5/2020,1018
Hunan,China,3/4/2020,1018
Hunan,China,3/3/2020,1018
Hunan,China,3/2/2020,1018
Hunan,China,3/1/2020,1018
Hunan,China,2/29/2020,1018
Hunan,China,2/28/2020,1017
Hunan,China,2/27/2020,1017
Hunan,China,2/26/2020,1016
Hunan,China,2/25/2020,1016
Hunan,China,2/24/2020,1016
Hunan,China,2/23/2020,1016
Hunan,China,2/22/2020,1013
Hunan,China,2/21/2020,1011
Hunan,China,2/20/2020,1010
Hunan,China,2/19/2020,1008
Hunan,China,2/18/2020,1007
Hunan,China,2/17/2020,1006
Hunan,China,2/16/2020,1004
Hunan,China,2/15/2020,1001
Hunan,China,2/14/2020,988
Hunan,China,2/13/2020,968
Hunan,China,2/12/2020,946
Hunan,China,2/11/2020,912
Hunan,China,2/10/2020,879
Hunan,China,2/9/2020,838
Hunan,China,2/8/2020,803
Hunan,China,2/7/2020,772
Hunan,China,2/6/2020,711
Hunan,China,2/5/2020,661
Hunan,China,2/4/2020,593
Hunan,China,2/3/2020,521
Hunan,China,2/2/2020,463
Hunan,China,2/1/2020,389
Hunan,China,1/31/2020,332
Hunan,China,1/30/2020,277
Hunan,China,1/29/2020,221
Hunan,China,1/28/2020,143
Hunan,China,1/27/2020,100
Hunan,China,1/26/2020,69
Hunan,China,1/25/2020,43
Hunan,China,1/24/2020,24
Hunan,China,1/23/2020,9
Hunan,China,1/22/2020,4
Inner Mongolia,China,4/14/2020,190
Inner Mongolia,China,4/13/2020,190
Inner Mongolia,China,4/12/2020,189
Inner Mongolia,China,4/11/2020,155
Inner Mongolia,China,4/10/2020,128
Inner Mongolia,China,4/9/2020,126
Inner Mongolia,China,4/8/2020,124
Inner Mongolia,China,4/7/2020,121
Inner Mongolia,China,4/6/2020,118
Inner Mongolia,China,4/5/2020,117
Inner Mongolia,China,4/4/2020,117
Inner Mongolia,China,4/3/2020,117
Inner Mongolia,China,4/2/2020,117
Inner Mongolia,China,4/1/2020,111
Inner Mongolia,China,3/31/2020,107
Inner Mongolia,China,3/30/2020,97
Inner Mongolia,China,3/29/2020,95
Inner Mongolia,China,3/28/2020,94
Inner Mongolia,China,3/27/2020,92
Inner Mongolia,China,3/26/2020,89
Inner Mongolia,China,3/25/2020,77
Inner Mongolia,China,3/24/2020,75
Inner Mongolia,China,3/23/2020,75
Inner Mongolia,China,3/22/2020,75
Inner Mongolia,China,3/21/2020,75
Inner Mongolia,China,3/20/2020,75
Inner Mongolia,China,3/19/2020,75
Inner Mongolia,China,3/18/2020,75
Inner Mongolia,China,3/17/2020,75
Inner Mongolia,China,3/16/2020,75
Inner Mongolia,China,3/15/2020,75
Inner Mongolia,China,3/14/2020,75
Inner Mongolia,China,3/13/2020,75
Inner Mongolia,China,3/12/2020,75
Inner Mongolia,China,3/11/2020,75
Inner Mongolia,China,3/10/2020,75
Inner Mongolia,China,3/9/2020,75
Inner Mongolia,China,3/8/2020,75
Inner Mongolia,China,3/7/2020,75
Inner Mongolia,China,3/6/2020,75
Inner Mongolia,China,3/5/2020,75
Inner Mongolia,China,3/4/2020,75
Inner Mongolia,China,3/3/2020,75
Inner Mongolia,China,3/2/2020,75
Inner Mongolia,China,3/1/2020,75
Inner Mongolia,China,2/29/2020,75
Inner Mongolia,China,2/28/2020,75
Inner Mongolia,China,2/27/2020,75
Inner Mongolia,China,2/26/2020,75
Inner Mongolia,China,2/25/2020,75
Inner Mongolia,China,2/24/2020,75
Inner Mongolia,China,2/23/2020,75
Inner Mongolia,China,2/22/2020,75
Inner Mongolia,China,2/21/2020,75
Inner Mongolia,China,2/20/2020,75
Inner Mongolia,China,2/19/2020,75
Inner Mongolia,China,2/18/2020,73
Inner Mongolia,China,2/17/2020,72
Inner Mongolia,China,2/16/2020,70
Inner Mongolia,China,2/15/2020,68
Inner Mongolia,China,2/14/2020,65
Inner Mongolia,China,2/13/2020,61
